drug	approval_year	timing	n_trials
amantadine	2003	post	13
apomorphine	2004	post	24
apomorphine	2004	pre	3
carbidopa	1975	post	4
deutetrabenazine	2017	pre	2
dextromethorphan	2010	post	1
dextromethorphan	2010	pre	1
donepezil	1996	post	42
edaravone	2017	post	4
edaravone	2017	pre	4
entacapone	1999	post	2
galantamine	2001	post	21
istradefylline	2019	pre	17
levodopa	1975	post	12
memantine	2003	post	26
opicapone	2020	pre	7
pramipexole	1997	post	19
rasagiline	2006	post	23
rasagiline	2006	pre	6
riluzole	1995	post	5
rivastigmine	2000	post	26
ropinirole	1997	post	19
rotigotine	2007	post	29
rotigotine	2007	pre	11
safinamide	2017	post	5
safinamide	2017	pre	12
selegiline	1996	post	2
suvorexant	2020	pre	1
tetrabenazine	2008	post	1
