disease_area	target_gene	n
alzheimer		152
parkinson		84
ftd/als		57
alzheimer	BACE1	23
alzheimer	MAPT	23
huntington		9
alzheimer	AGER	5
alzheimer	PDE9A	5
other/unspecified		5
parkinson	GDNF	4
parkinson	GRM4	4
alzheimer	TERT	3
huntington	SIRT1	3
other/unspecified	MAPT	3
parkinson	NRTN	3
alzheimer	CAPN1	2
alzheimer	FLNA	2
alzheimer	FYN	2
alzheimer	GSK3B	2
alzheimer	NGF	2
alzheimer	NGFR	2
ftd/als	RTN4	2
parkinson	GAD1	2
parkinson	MPO	2
parkinson	PDGFB	2
alzheimer	ABL2	1
alzheimer	GHSR	1
alzheimer	KDM1A	1
alzheimer	MAPK14	1
alzheimer	MPC1	1
alzheimer	P2RY6	1
alzheimer	PLA2G7	1
alzheimer	QPCT	1
alzheimer	RIPK1	1
alzheimer	SLC6A9	1
alzheimer	STAT3	1
alzheimer	TMEM97	1
ftd/als	CD40LG	1
ftd/als	HGF	1
ftd/als	IGF1	1
ftd/als	MAP3K12	1
ftd/als	RIPK1	1
ftd/als	TNNT3	1
huntington	AHR	1
huntington	MAPK14	1
huntington	SEMA4D	1
other/unspecified	PSEN1	1
other/unspecified	SORT1	1
parkinson	ALOX15	1
parkinson	FYN	1
parkinson	GHSR	1
parkinson	MLNR	1
parkinson	OPRL1	1
parkinson	PDE1C	1
